feature,feature_name,mean_non_default,mean_default,std_non_default,std_default,median_non_default,median_default,smd,abs_smd
Var_18_missing_flag,IFRS_Assets Total (missing flag),0.0,0.003286183740534362,0.0,0.05723506602416452,0.0,0.0,0.08119787286261773,0.08119787286261773
Var_02_missing_flag,Assets Total (missing flag),0.0,0.003286183740534362,0.0,0.05723506602416452,0.0,0.0,0.08119787286261773,0.08119787286261773
Var_11_missing_flag,Equity And Liabilities Total (missing flag),5.341480872156997e-05,0.0031433061865980853,0.007308387385993788,0.05598101082515245,0.0,0.0,0.07740119859690739,0.07740119859690739
Var_19_missing_flag,IFRS_Equity And Liabilities Total (missing flag),5.341480872156997e-05,0.0031433061865980853,0.007308387385993788,0.05598101082515245,0.0,0.0,0.07740119859690739,0.07740119859690739
Var_03_missing_flag,Cash And Cash Equivalents (missing flag),0.032027519309453356,0.01985997999714245,0.17607409948786193,0.13952900336794236,0.0,0.0,-0.07659479319738421,0.07659479319738421
Var_09,Earnings Before Interest Tax And Depreciation,123606096.414514,55451031732.95925,4499612300.232301,1097667890177.6613,341390.53277818,93429987.7146567,0.07128216012213133,0.07128216012213133
Var_03,Cash And Cash Equivalents,72469712.1746709,53672105611.11077,3056697821.6748223,1177034518952.3264,197790.090708317,72806341.4820861,0.0644000453681494,0.0644000453681494
Var_08,Earnings Before Interest And Tax,58018194.31940139,41560428137.71994,2948411960.0545545,941933145978.2349,201109.997811831,49628487.9480489,0.062311198760063316,0.062311198760063316
Var_17_missing_flag,IFRS_Assets Non Current Total (missing flag),0.016601322550663947,0.00971567366766681,0.1277728181152926,0.09809512839150937,0.0,0.0,-0.060450980107843826,0.060450980107843826
Var_30_missing_flag,Sales Excluding VAT (missing flag),0.00010682961744313994,0.0020002857551078726,0.010335344504319338,0.04468299315204921,0.0,0.0,0.0583862287775244,0.0583862287775244
Var_29_missing_flag,Revenues (missing flag),0.0,0.0015716530932990426,0.0,0.03961574476038454,0.0,0.0,0.05610529685439034,0.05610529685439034
Var_20_missing_flag,Interest Expense (missing flag),0.09661670601557576,0.11373053293327619,0.29543671162133717,0.3175063815758658,0.0,0.0,0.05580532478298613,0.05580532478298613
Var_24,Profit Loss Before Tax,22489861.047175504,29127018849.200493,3268025317.5434403,757059609230.6194,158276.02694891,42906954.3930815,0.05436776131376006,0.05436776131376006
Var_22,Net Profit,8198393.774045655,24652167813.914417,3570168713.435201,651977932698.1001,136123.841920078,33180452.1619985,0.053454743670330825,0.053454743670330825
Var_39_missing_flag,Working Capital (missing flag),0.0023075197367718224,0.0004286326618088298,0.047981451457423024,0.020700486958852102,0.0,0.0,-0.05084828483684636,0.05084828483684636
Var_13_missing_flag,Financial Leverage (missing flag),0.0013994679885051332,0.00014287755393627662,0.03738347773487728,0.011953139919547356,0.0,0.0,-0.04527846714037467,0.04527846714037467
Var_39,Working Capital,-196306474.35771605,30791046752.57036,14962887187.538506,1027566756112.4949,175162.032998554,114767452.419943,0.042642572526815796,0.042642572526815796
Var_14_missing_flag,Gross Profit (missing flag),0.0,0.0008572653236176596,0.0,0.029268631950290058,0.0,0.0,0.04142169163462524,0.04142169163462524
Var_09_missing_flag,Earnings Before Interest Tax And Depreciation (missing flag),0.0,0.0008572653236176596,0.0,0.029268631950290058,0.0,0.0,0.04142169163462524,0.04142169163462524
Var_01_missing_flag,Assets Current Total (missing flag),0.0030339611353851744,0.0012858979854264896,0.05499807750198442,0.035838916944067954,0.0,0.0,-0.03765936204378986,0.03765936204378986
Var_16_missing_flag,IFRS_Assets Current Total (missing flag),0.0030339611353851744,0.0012858979854264896,0.05499807750198442,0.035838916944067954,0.0,0.0,-0.03765936204378986,0.03765936204378986
Var_08_missing_flag,Earnings Before Interest And Tax (missing flag),1.0682961744313994e-05,0.000714387769681383,0.003268480035783299,0.026720393549321767,0.0,0.0,0.03696899582494822,0.03696899582494822
Var_20,Interest Expense,36148714.773907214,10447985128.802692,3521149030.551017,414442853269.2803,50683.3092706659,8867523.08545215,0.035527283777447474,0.035527283777447474
Var_34_missing_flag,Tangible Net Worth (missing flag),0.0003739036610509898,0.001428775539362766,0.0193330765800709,0.037774833119875006,0.0,0.0,0.035155503530527515,0.035155503530527515
Var_10_missing_flag,Eff Tang Net Worth Actual (missing flag),0.0003739036610509898,0.001428775539362766,0.0193330765800709,0.037774833119875006,0.0,0.0,0.035155503530527515,0.035155503530527515
Var_22_missing_flag,Net Profit (missing flag),0.0,0.0005715102157451065,0.0,0.023901155051475196,0.0,0.0,0.03381583427247874,0.03381583427247874
Var_24_missing_flag,Profit Loss Before Tax (missing flag),0.0,0.0005715102157451065,0.0,0.023901155051475196,0.0,0.0,0.03381583427247874,0.03381583427247874
Var_27_missing_flag,Return On Assets (missing flag),0.00048073327849412973,0.0,0.02192047689376897,0.0,0.0,0.0,-0.03101481439592834,0.03101481439592834
Var_12_missing_flag,Equity And Reserves (missing flag),0.00044868439326118775,0.0012858979854264896,0.02117753212145256,0.035838916944067954,0.0,0.0,0.028442157254934874,0.028442157254934874
Var_26_missing_flag,Receivables Current (missing flag),0.033533816915401624,0.0287183883411916,0.18002679319894915,0.16702583170632826,0.0,0.0,-0.027730971959931485,0.027730971959931485
Var_31_missing_flag,Sales Total Assets (missing flag),0.0003525377375623618,0.0,0.018772778685256772,0.0,0.0,0.0,-0.026557797226926597,0.026557797226926597
Var_36_missing_flag,Total Net Debt (missing flag),0.00890959009475787,0.01057293899128447,0.09396969529000912,0.10228708046355503,0.0,0.0,0.0169355391696992,0.0169355391696992
Var_37,Total Net Debt EBITDA,121.01541257803255,-28545.081919103777,35006.58125643204,2394384.5170511887,1.1912025468284,1.45056694813028,-0.016929466118376823,0.016929466118376823
Var_33,Senior Net Debt EBITDA,49.6822697724571,-24266.15098723422,14004.56436854824,2033666.3153371767,0.7737963050168399,0.977595894506198,-0.016908853519153097,0.016908853519153097
Var_04,Current Ratio,212.08545410752305,4348.471026819981,72289.038798459,338827.19237347407,1.37899492975988,1.73078479028831,0.016884643086963972,0.016884643086963972
Var_25,Quick Ratio,210.8678231689243,4318.653386598043,72288.83583595925,336408.32919744175,1.02849836345815,1.39450249206178,0.016883162765300157,0.016883162765300157
Var_32_missing_flag,Senior Net Debt (missing flag),0.008930956018246498,0.01057293899128447,0.09408128719795535,0.10228708046355503,0.0,0.0,0.016708915377287338,0.016708915377287338
Var_07,EBITDA Margin,1494.442755588634,23312.533321703202,354167.9273229958,1952209.6624843956,0.121533198700564,0.13007338774695,0.015551541333902097,0.015551541333902097
Var_23,Net Profit Margin,-1685.0220269524464,-18113.4344518656,858078.3717656087,1481105.1091557047,0.0361864112925913,0.0352307601814885,-0.01357309678893915,0.01357309678893915
Var_37_missing_flag,Total Net Debt EBITDA (missing flag),0.009165981176621407,0.010287183883411917,0.09529985828437888,0.10090992333027042,0.0,0.0,0.011423943084527901,0.011423943084527901
Var_33_missing_flag,Senior Net Debt EBITDA (missing flag),0.009187347100110035,0.010287183883411917,0.0954098370230668,0.10090992333027042,0.0,0.0,0.011200150281641981,0.011200150281641981
Var_31,Sales Total Assets,1683590.0268526194,1.2519264630421396,258050033.7001931,8.218582716009374,1.39489215907787,0.688261514233351,-0.009226714853778729,0.009226714853778729
Var_27,Return On Assets,1109075.2372326534,0.048441748557109705,172441087.91342032,0.35481324294956174,0.0414574028177603,0.0246305611790921,-0.009095681270968898,0.009095681270968898
Var_35,Total Liabilities Total Assets,1.1334160333772065,0.5682535932515712,127.41841302195066,0.29178623051315794,0.632985341360598,0.569085579979049,-0.0062727063785294355,0.0062727063785294355
Var_13,Financial Leverage,-12964.050843572752,4220.843240895638,4854074.981563049,276304.20124351745,2.46871003862795,2.20392194744977,0.004998652310799824,0.004998652310799824
Var_28,Return On Total Equity Reserve,-250.2707604505924,0.19905526796560497,95571.66172798847,5.74540701624317,0.121996473101564,0.0688390277336414,0.003706305857926464,0.003706305857926464
Var_05_missing_flag,Debt Net Worth (missing flag),0.009860373690001817,0.01014430632947564,0.09880916466164713,0.10021394251382927,0.0,0.0,0.0028531919828906657,0.0028531919828906657
Var_15,Gross Profit Margin,-1.0596292602729862,0.11787498922386426,875.280450229885,23.329905741689377,0.50103964393668,0.380902656920756,0.0019018490141420688,0.0019018490141420688
Var_05,Debt Net Worth,738.2896607690304,26.64074889308284,2462105.6324926806,1405.5902592699567,0.253396120220796,0.235480904678431,-0.00040876531272135696,0.00040876531272135696
